XSHG/601599_UADJ,Jiangsu Lugang Culture Co Ltd. (601599) Unadjusted Stock Prices
XSHG/603988_UADJ,SEC Electric Machinery Co.Ltd (603988) Unadjusted Stock Prices
XSHG/600206_UADJ,"Grinm Advanced Materials Co., Ltd. (600206) Unadjusted Stock Prices"
XSHG/122205_UADJ,Shanghai Jiao Yun Group Co Ltd (122205) Unadjusted Stock Prices
XSHG/600476_UADJ,Hunan Copote Science & Technology Co. Ltd. (600476) Unadjusted Stock Prices
XSHG/600475_UADJ,Wuxi Huaguang Boiler Co (600475) Unadjusted Stock Prices
XSHG/600889_UADJ,Nanjing Chemical Fibre Co. Ltd. (600889) Unadjusted Stock Prices
XSHG/600500_UADJ,Sinochem International Corporation (600500) Unadjusted Stock Prices
XSHG/600986_UADJ,"Keda Group Co., Ltd. (600986) Unadjusted Stock Prices"
XSHG/600158_UADJ,China Sports Industry Group Co. Ltd. (600158) Unadjusted Stock Prices
XSHG/600172_UADJ,"Henan Huanghe Whirlwind Co., Ltd. (600172) Unadjusted Stock Prices"
XSHG/900946_UADJ,Hunan Tyen Machinery Co.Ltd (900946) Unadjusted Stock Prices
XSHG/603726_UADJ,Zhejiang Langdi Group Co Ltd. (603726) Unadjusted Stock Prices
XSHG/601018_UADJ,Ningbo Zhoushan Port Company Limited (601018) Unadjusted Stock Prices
XSHG/600385_UADJ,ShanDong JinTai Group Co Ltd (600385) Unadjusted Stock Prices
XSHG/600283_UADJ,Qianjiang Water Resources Development Co. Ltd. (600283) Unadjusted Stock Prices
XSHG/600121_UADJ,Zhengzhou Coal Industry & Electric Power Co.Ltd. (600121) Unadjusted Stock Prices
XSHG/600086_UADJ,"Eastern Gold Jade Co., Ltd. (600086) Unadjusted Stock Prices"
XSHG/600466_UADJ,Sichuan Languang Development Co Ltd. (600466) Unadjusted Stock Prices
XSHG/600138_UADJ,China CYTS Tours Holding Co. Ltd. (600138) Unadjusted Stock Prices
XSHG/601636_UADJ,Zhuzhou Kibing Group Co Ltd (601636) Unadjusted Stock Prices
XSHG/122141_UADJ,Tasly Pharmaceutical Group Co Ltd (122141) Unadjusted Stock Prices
XSHG/601969_UADJ,Hainan Mining Co.Ltd (601969) Unadjusted Stock Prices
XSHG/600378_UADJ,Sichuan Tianyi Science & Technology Co. Ltd. (600378) Unadjusted Stock Prices
XSHG/603819_UADJ,Changzhou Shenli Electrical Machine Incorporated (603819) Unadjusted Stock Prices
XSHG/600751_UADJ,Tianjin Tianhai Investment Co Ltd. (600751) Unadjusted Stock Prices
XSHG/600356_UADJ,Mudanjiang Hengfeng Paper Co Ltd (600356) Unadjusted Stock Prices
XSHG/600379_UADJ,Shaanxi Baoguang Vacuum Electronic Apparatus Co. Ltd. (600379) Unadjusted Stock Prices
XSHG/603429_UADJ,Anhui Genuine New Materials Co Ltd (603429) Unadjusted Stock Prices
XSHG/603128_UADJ,CTS International Logistics Corporation Ltd (603128) Unadjusted Stock Prices
XSHG/603826_UADJ,Fujian Kuncai Material Technology Co. Ltd (603826) Unadjusted Stock Prices
XSHG/600456_UADJ,Baoji Titanium Industry Co (600456) Unadjusted Stock Prices
XSHG/600839_UADJ,Sichuan Changhong Electric Co. Ltd. (600839) Unadjusted Stock Prices
XSHG/600056_UADJ,China Meheco Group Co Ltd (600056) Unadjusted Stock Prices
XSHG/603859_UADJ,Nancal Energy-Saving Technology Co Ltd. (603859) Unadjusted Stock Prices
XSHG/603113_UADJ,Jinneng Science & Technology Co. Ltd (603113) Unadjusted Stock Prices
XSHG/600682_UADJ,Nanjing Xinjiekou Department Store Co. Ltd. (600682) Unadjusted Stock Prices
XSHG/600811_UADJ,Orient Group Incorporatian (600811) Unadjusted Stock Prices
XSHG/600362_UADJ,Jiangxi Copper Co. Ltd (600362) Unadjusted Stock Prices
XSHG/600397_UADJ,Anyuan Coal Industry Group Co Ltd (600397) Unadjusted Stock Prices
XSHG/600867_UADJ,Tonghua Dongbao Medicines Co. Ltd. (600867) Unadjusted Stock Prices
XSHG/900925_UADJ,"Shanghai Mechanical & Electrical Industry Co., Ltd. (900925) Unadjusted Stock Prices"
XSHG/600832_1_UADJ,"Shanghai Oriental Pearl Group Co., Ltd. (600832) Unadjusted Stock Prices"
XSHG/600663_UADJ,Shanghai Lujiazui Finance & Trade Zone Development Co. Ltd. (600663) Unadjusted Stock Prices
XSHG/900903_1_UADJ,(900903) Unadjusted Stock Prices
XSHG/600215_UADJ,Changchunjingkai (Group) Co Ltd (600215) Unadjusted Stock Prices
XSHG/122213_UADJ,Xinjiang Qingsong Bldg. Materials & Chemicals (GP) Co. (122213) Unadjusted Stock Prices
XSHG/603888_UADJ,Xinhuanet Co Ltd. (603888) Unadjusted Stock Prices
XSHG/600103_UADJ,Fujian Qingshan Paper Industry Co. Ltd. (600103) Unadjusted Stock Prices
XSHG/600806_UADJ,Shenji Group Kunming Machine Tool Company Limited (600806) Unadjusted Stock Prices
XSHG/603938_UADJ,Tangshan Sunfar Silicon Industries Co. Ltd. (603938) Unadjusted Stock Prices
XSHG/600109_UADJ,Sinolink Securities Co Ltd (600109) Unadjusted Stock Prices
XSHG/600668_UADJ,Zhejiang Jianfeng Group Co.Ltd. (600668) Unadjusted Stock Prices
