XTSX/ATI_UADJ,Altai Resources Inc. (ATI) Unadjusted Stock Prices
XTSX/OLY_UADJ,Olympia Financial Group Inc (OLY) Unadjusted Stock Prices
XTSX/MIA_P_UADJ,Element Financial Corp (MIA.P) Unadjusted Stock Prices
XTSX/CIA_UADJ,"Cornerstone Industries International, Inc. (CIA) Unadjusted Stock Prices"
XTSX/MWI_UN_UADJ,Maplewood International Real Estate Investment Trust (MWI.UN) Unadjusted Stock Prices
XTSX/M_WT_UADJ,Mosaic Capital Corp (M.WT) Unadjusted Stock Prices
XTSX/LEC_UADJ,Lignol Energy Corporation (LEC) Unadjusted Stock Prices
XTSX/DCK_UADJ,Donnycreek Energy Inc (DCK) Unadjusted Stock Prices
XTSX/SCS_UADJ,Second Wave Petroleum Inc (SCS) Unadjusted Stock Prices
XTSX/AE_B_UADJ,Anterra Energy Inc (AE.B) Unadjusted Stock Prices
XTSX/TOC_A_UADJ,Torquay Oil Corp (TOC.A) Unadjusted Stock Prices
XTSX/SHM_UADJ,Synstream Energy Corp (SHM) Unadjusted Stock Prices
XTSX/VVN_P_UADJ,Valentine Ventures Corp (VVN.P) Unadjusted Stock Prices
XTSX/RML_UADJ,Rusoro Mining Ltd. (RML) Unadjusted Stock Prices
XTSX/POM_UADJ,Polymet Mining Corp (POM) Unadjusted Stock Prices
XTSX/BME_UADJ,Barsele Minerals Corp (BME) Unadjusted Stock Prices
XTSX/DVA_UADJ,Delivra Corp (DVA) Unadjusted Stock Prices
XTSX/ESU_UADJ,EEStor Corp (ESU) Unadjusted Stock Prices
XTSX/PRM_UADJ,Pro Minerals Inc (PRM) Unadjusted Stock Prices
XTSX/KIA_UADJ,Kria Resources Ltd (KIA) Unadjusted Stock Prices
XTSX/ALZ_UADJ,Aldershot Resources Ltd. (ALZ) Unadjusted Stock Prices
XTSX/BMA_UADJ,Bama Gold Corp (BMA) Unadjusted Stock Prices
